user,item,rating
Suhaib,1,4
Ram,16,4
Vinny,10,4
Vinny,14,4
Fastin,18,4
Suhaib,9,4
Veer,15,4
Selva,17,4
David,12,4
Veer,1,4
Vinny,6,4
Gopal,3,4
Chinny,19,4
Charlie,14,4
Charlie,12,4
Rifa,12,4
Srini,10,4
Rifa,3,4
Meera,12,4
Revandh,4,4
Sweetie,20,4
Charlie,6,4
Farhan,6,4
Srini,20,4
Swamy,20,4
Veronica,2,4
Suhaib,6,4
Chinny,20,4
Ram,9,4
Rifa,16,4
Vinny,20,4
Farhan,20,4
Veer,7,4
Rifa,1,4
Fastin,9,4
Swamy,3,4
Sabeena,16,4
Fastin,6,4
Ram,1,4
Veer,18,4
Rifa,16,4
Veer,2,4
Ram,18,4
Sabeena,2,4
Sweetie,9,4
Farhan,17,4
Fastin,16,4
Ram,19,4
Meera,20,4
Suhaib,19,4
Fastin,19,4
Revandh,4,4
Suhaib,2,4
Vinny,5,4
Farhan,1,4
Suhaib,18,4
Revandh,10,4
Chinny,10,4
Dev,16,4
Revandh,14,4
Revandh,8,4
Ram,7,4
Gopal,3,4
David,12,4
Ram,17,4
Rifa,13,4
Revandh,11,4
Veronica,10,4
Dev,12,4
Meera,9,4
Dev,9,4
Ram,6,4
Rifa,8,4
Swamy,18,4
Veer,8,4
Meera,15,4
Vinny,2,4
Suhaib,13,4
Veer,1,4
Sweetie,17,4
Veer,1,4
Sabeena,12,4
Meera,18,4
Veronica,5,4
Fastin,16,4
Meera,9,4
Shifa,1,4
Farhan,3,4
Ram,4,4
Ram,14,4
Meera,12,4
Chinny,20,4
Selva,14,4
Dev,5,4
Gopal,14,4
Meera,12,4
Selva,6,4
Farhan,16,4
Selva,5,4
Srini,17,4
Srini,6,4
Dev,7,4
Rifa,18,4
David,1,4
David,15,4
Srini,8,4
Swamy,18,4
Revandh,19,4
Veronica,19,4
Fastin,7,4
Revandh,7,4
Veronica,4,4
Chinny,2,4
Shifa,16,4
Shifa,3,4
Swamy,10,4
Charlie,6,4
Sabeena,4,4
Srini,14,4
Rifa,3,4
Gopal,13,4
Srini,6,4
Rifa,15,4
Chinny,14,4
Sabeena,17,4
David,7,4
Sabeena,6,4
Revandh,18,4
Veer,17,4
Selva,9,4
Vinny,6,4
Shifa,20,4
Veer,8,4
Rifa,4,4
Srini,19,4
Suhaib,7,4
Veer,5,4
Ram,19,4
Sabeena,10,4
Revandh,11,4
Farhan,12,4
Shifa,15,4
Ram,16,4
Srini,3,4
Sabeena,19,4
Gopal,17,4
Farhan,8,4
Srini,8,4
Sweetie,4,4
Srini,9,4
Selva,5,4
Swamy,20,4
Sweetie,16,4
Suhaib,18,4
Sweetie,3,4
Srini,18,4
Gopal,11,4
Rifa,5,4
Meera,10,4
Veronica,18,4
Shifa,16,4
Dev,13,4
Rifa,11,4
Ram,16,4
Revandh,14,4
Revandh,11,4
Selva,14,4
Shifa,6,4
Srini,15,4
Farhan,7,4
David,13,4
Meera,18,4
Rifa,13,4
Farhan,8,4
Rifa,1,4
Veer,12,4
Ram,3,4
Veronica,2,4
Ram,17,4
Fastin,14,4
Gopal,3,4
Revandh,2,4
Srini,7,4
Rifa,2,4
Swamy,13,4
Revandh,18,4
Gopal,2,4
Vinny,13,4
Ram,1,4
Farhan,17,4
Sabeena,18,4
Chinny,12,4
David,17,4
Swamy,16,4
Meera,16,4
Veer,1,4
Suhaib,13,4
Charlie,4,4
David,1,4
Vinny,13,4
Revandh,20,4
David,8,4
Gopal,1,4
Sabeena,4,4
Veer,18,4
Vinny,8,4
David,13,4
Suhaib,11,4
David,3,4
Chinny,19,4
Dev,5,4
Dev,20,4
Charlie,5,4
Gopal,10,4
Gopal,2,4
Srini,17,4
Sabeena,6,4
Rifa,12,4
Sweetie,13,4
Srini,10,4
Shifa,17,4
Suhaib,9,4
Rifa,2,4
Charlie,3,4
Ram,6,4
David,16,4
Meera,18,4
Ram,5,4
Dev,1,4
Veronica,9,4
Shifa,14,4
Charlie,6,4
Veer,2,4
Shifa,19,4
Suhaib,8,4
Ram,5,4
Sabeena,10,4
Rifa,6,4
Sabeena,19,4
Swamy,3,4
Veer,11,4
David,19,4
Selva,9,4
Vinny,6,4
Ram,19,4
Shifa,5,4
Vinny,11,4
Sabeena,17,4
Charlie,1,4
Dev,10,4
Dev,15,4
Srini,14,4
Farhan,3,4
Gopal,5,4
Sweetie,18,4
Selva,14,4
Rifa,18,4
Revandh,3,4
Shifa,2,4
Fastin,5,4
Chinny,15,4
Veronica,1,4
David,7,4
Veer,11,4
Shifa,13,4
Srini,15,4
Farhan,6,4
Srini,19,4
Srini,20,4
David,15,4
Revandh,12,4
Ram,19,4
David,17,4
Selva,16,4
Sweetie,16,4
Dev,10,4
Shifa,20,4
Dev,8,4
Gopal,17,4
Vinny,19,4
Dev,6,4
Revandh,20,4
Charlie,5,4
Revandh,17,4
Ram,20,4
Sabeena,12,4
Revandh,16,4
Revandh,4,4
Suhaib,19,4
Revandh,19,4
Rifa,12,4
Meera,4,4
Sabeena,17,4
Dev,18,4
Ram,1,4
Suhaib,11,4
Srini,20,4
Swamy,11,4
Chinny,6,4
Sweetie,20,4
Swamy,5,4
Sweetie,4,4
Farhan,9,4
Selva,17,4
Suhaib,1,4
Shifa,1,4
Selva,12,4
Sweetie,20,4
Sweetie,20,4
Charlie,7,4
Meera,15,4
Veronica,20,4
Dev,17,4
David,15,4
Sweetie,4,4
Revandh,12,4
Srini,1,4
Farhan,20,4
Gopal,8,4
Ram,7,4
Farhan,1,4
Charlie,18,4
Ram,14,4
Chinny,9,4
Charlie,9,4
Charlie,16,4
Dev,13,4
Sweetie,7,4
Fastin,5,4
Ram,11,4
Gopal,15,4
Veer,4,4
Gopal,11,4
Vinny,6,4
Sabeena,10,4
Sabeena,18,4
Charlie,2,4
Suhaib,5,4
Rifa,12,4
Meera,13,4
Revandh,1,4
Meera,11,4
David,1,4
Veer,8,4
Veer,4,4
Chinny,14,4
Vinny,20,4
Fastin,19,4
Rifa,16,4
Veer,13,4
Veronica,3,4
Revandh,16,4
Meera,5,4
Suhaib,17,4
Srini,4,4
Suhaib,11,4
Selva,11,4
Rifa,2,4
Charlie,12,4
Swamy,4,4
Sabeena,4,4
Farhan,18,4
Vinny,7,4
Shifa,18,4
Sabeena,14,4
Ram,18,4
Chinny,4,4
Meera,14,4
Swamy,13,4
Swamy,9,4
Fastin,8,4
Dev,13,4
Chinny,20,4
Veronica,17,4
Chinny,10,4
Charlie,2,4
Sabeena,7,4
